"years" "SSB" "R" "Fbar" "peel" "convergence"
1997 108821.944133553 57416912.5672184 0.89854733341586 0 TRUE
1997 107045.643203612 56194428.1392943 0.900616486599061 1 TRUE
1997 106494.807047433 55649090.6095012 0.889849310831746 2 TRUE
1997 103450.891005129 55812673.7559003 0.902105551914231 3 TRUE
1997 106098.653016866 57039413.1653048 0.892372764334335 4 TRUE
1997 78440.6856890922 57866572.7562693 1.12286279947226 5 TRUE
1998 138483.388665313 108391884.687326 1.73692500189596 0 TRUE
1998 135664.679032763 107562321.990196 1.73082924765578 1 TRUE
1998 134832.096606752 108926186.312491 1.71248193431328 2 TRUE
1998 132197.101811795 108837474.939098 1.69906641734232 3 TRUE
1998 135726.302483931 111044203.468263 1.68789493236877 4 TRUE
1998 115426.245513921 116103285.251717 1.68569366072552 5 TRUE
1999 131010.750664815 94614022.4429936 0.814017497640272 0 TRUE
1999 129810.114969653 92587875.1986039 0.817723412283464 1 TRUE
1999 131383.429390958 94141740.7327383 0.805369397054349 2 TRUE
1999 131212.748058394 94527263.4608126 0.821224602956912 3 TRUE
1999 134515.076372511 96501237.7952968 0.812310168225014 4 TRUE
1999 140256.567010335 106299079.610103 1.16909229740492 5 TRUE
2000 209892.880474997 81513110.4330962 1.4544703306911 0 TRUE
2000 206307.147297659 79410958.8383223 1.44519036257914 1 TRUE
2000 210261.486484716 79689811.3382142 1.42431402621688 2 TRUE
2000 209166.104336787 78802967.7774101 1.40114285896968 3 TRUE
2000 214466.268592928 80315784.2249781 1.39502322903106 4 TRUE
2000 212280.472762398 73785403.8515105 1.47919541518067 5 TRUE
2001 152915.54219394 62443985.6006152 1.90860596184111 0 TRUE
2001 149695.584813747 61868068.6044131 1.89068161812628 1 TRUE
2001 151814.981866459 62739629.4865895 1.86724667585838 2 TRUE
2001 151156.451919044 63292151.815648 1.84197828560442 3 TRUE
2001 154702.72594403 64077047.050095 1.83428624956673 4 TRUE
2001 147329.987249815 63834143.312789 1.91541742985059 5 TRUE
2002 108841.230909774 74879487.8486183 1.56181513317753 0 TRUE
2002 107870.635453424 74366219.080644 1.56443763222142 1 TRUE
2002 109767.610708173 75875586.6580078 1.56712729458707 2 TRUE
2002 110320.711209285 75711434.49889 1.58724546657051 3 TRUE
2002 112382.850664548 76465905.1374793 1.57485652924263 4 TRUE
2002 109082.36193173 66504312.0455659 1.880914028883 5 TRUE
2003 124407.062060855 105354625.336374 1.33699199612787 0 TRUE
2003 123448.726550681 105255396.117332 1.3302748100071 1 TRUE
2003 125743.964331927 109699674.433725 1.29887031601872 2 TRUE
2003 124857.166744047 113088505.268835 1.27007472548638 3 TRUE
2003 126839.302028736 114571241.534227 1.25895909347783 4 TRUE
2003 108191.116460141 123117185.790503 1.24090614554808 5 TRUE
2004 162594.442822388 159465723.257529 2.12952491275168 0 TRUE
2004 162441.408103816 161394167.574403 2.10987909274416 1 TRUE
2004 169517.405212516 171058566.048492 2.07590139371569 2 TRUE
2004 173894.112034897 177735810.728048 2.02114928812213 3 TRUE
2004 176845.313504852 179886168.893712 2.0122659718368 4 TRUE
2004 183183.451385887 226568860.861423 1.78852312077691 5 TRUE
2005 198465.821611777 74825439.0054217 1.32298483245351 0 TRUE
2005 200994.252729441 74044632.6408922 1.32760119533858 1 TRUE
2005 213577.854569244 76044703.9380661 1.32609230626278 2 TRUE
2005 222832.927219005 77267903.3513627 1.32638467094675 3 TRUE
2005 226556.766584191 78036106.3997283 1.31970461773232 4 TRUE
2005 291030.922665506 84505071.2961012 1.56137168456672 5 TRUE
2006 177944.707710146 90551783.6551011 1.55832178445739 0 TRUE
2006 177907.306375066 89195064.9646978 1.5675001210694 1 TRUE
2006 185743.433344234 90202804.5691874 1.57642795730029 2 TRUE
2006 189871.56699614 92052010.7123715 1.59673802377139 3 TRUE
2006 192824.852859125 92784719.8792688 1.58333084990258 4 TRUE
2006 210638.006597105 77315896.7432678 1.95671477512369 5 TRUE
2007 135904.690371924 60449123.5426718 1.84783998332743 0 TRUE
2007 133837.480264269 60079403.603265 1.82475857723041 1 TRUE
2007 135744.497983907 61097537.9436474 1.79150713844139 2 TRUE
2007 137426.56926884 62598701.7990789 1.74352490611025 3 TRUE
2007 139359.81860448 63230260.9970752 1.737408942849 4 TRUE
2007 115244.620347687 61115670.7715198 1.62449768918213 5 TRUE
2008 79984.8000255983 124298380.261495 1.37815111248731 0 TRUE
2008 79799.8691238918 125457349.651172 1.35382492451792 1 TRUE
2008 81737.263539414 132223522.822538 1.30596558289537 2 TRUE
2008 84195.9387613307 138495025.608632 1.22839364185206 3 TRUE
2008 85333.0613436649 140263374.559699 1.21624958525313 4 TRUE
2008 81653.3651540465 185724520.227113 0.784889814086377 5 TRUE
2009 158571.173275885 102719053.699411 0.731189573498458 0 TRUE
2009 160284.973771282 103178107.075162 0.728845258946858 1 TRUE
2009 169309.848324987 109132153.121877 0.711651205746883 2 TRUE
2009 178769.340141488 113185137.392939 0.716848487222277 3 TRUE
2009 181731.889442436 115196439.18005 0.712144145495198 4 TRUE
2009 246513.290072556 160149510.313724 0.928818783300749 5 TRUE
2010 186068.16113712 112577626.706547 1.03006510471636 0 TRUE
2010 187595.393399288 111467086.864681 1.01833185589949 1 TRUE
2010 199444.031538924 115341196.617569 0.999036242143094 2 TRUE
2010 207272.8831579 117401266.024076 0.954640941760161 3 TRUE
2010 211176.523369966 118935651.705449 0.951148216038474 4 TRUE
2010 273294.584844334 161701637.868707 0.831791684610575 5 TRUE
2011 159453.789394304 84501242.1933988 0.812223799310053 0 TRUE
2011 159422.866035735 83420746.5056482 0.814161475096784 1 TRUE
2011 167493.259843249 85349465.8156995 0.812184371943981 2 TRUE
2011 173838.986434914 86365963.8885275 0.806713196205607 3 TRUE
2011 176827.711415199 87456920.2863491 0.796342878670215 4 TRUE
2011 250651.845907304 98283664.2756151 1.13610313167499 5 TRUE
2012 129440.75961799 68930493.3552539 1.28008512951948 0 TRUE
2012 128167.278689251 68564927.1780816 1.26530249678223 1 TRUE
2012 132330.636923844 71108403.1553045 1.23686209948959 2 TRUE
2012 134770.830323821 73261867.8384809 1.21792934156579 3 TRUE
2012 137276.272396493 74534949.5539585 1.21436912066537 4 TRUE
2012 150559.532985693 93713885.7742277 1.23083315952637 5 TRUE
2013 96150.5496834982 157632718.678815 1.25433421410337 0 TRUE
2013 95869.9451190274 157836986.797147 1.24064549357491 1 TRUE
2013 99898.4812116308 165116594.557786 1.23434882418343 2 TRUE
2013 102634.529359003 169217027.380926 1.1934235202413 3 TRUE
2013 104571.660362234 172044008.006299 1.17426323419101 4 TRUE
2013 126521.146232573 226231546.389552 1.39189437136531 5 TRUE
2014 180849.225911079 173019470.100627 0.466411875016477 0 TRUE
2014 181275.836939787 171627121.784237 0.468286520261928 1 TRUE
2014 189621.991669425 178020405.006818 0.447956868051852 2 TRUE
2014 195466.016855991 178005920.8432 0.441693192122928 3 TRUE
2014 199746.337691853 182931801.036332 0.439772391460807 4 TRUE
2014 254199.852783001 172304993.146321 0.481200845530868 5 TRUE
2015 287336.115613764 129227984.025 1.17560808419469 0 TRUE
2015 286074.296129066 127396706.925662 1.18737977324036 1 TRUE
2015 299703.083348915 129792502.323326 1.21462376658217 2 TRUE
2015 303298.457295876 131337639.798102 1.25583718023694 3 TRUE
2015 311059.736063219 132340796.354575 1.2426523836601 4 TRUE
2015 334507.845378946 117182725.967383 1.92460184967469 5 TRUE
2016 211738.487172 167289274.131454 2.08984469356577 0 TRUE
2016 208678.441832463 165674801.753286 2.07523044456562 1 TRUE
2016 212578.196239184 167426014.746527 2.04140229795487 2 TRUE
2016 210425.336731543 167039822.640887 2.00402026804565 3 TRUE
2016 214939.156260253 168588692.981339 2.00429178780376 4 TRUE
2016 160735.121315949 130848674.508852 1.75414344066386 5 TRUE
2017 162496.108167226 212960309.418818 1.23221234093202 0 TRUE
2017 161162.278824246 210931426.382685 1.22251146460793 1 TRUE
2017 164046.59676399 212538301.150285 1.20438656127706 2 TRUE
2017 164502.346367295 215213417.530028 1.18485184453277 3 TRUE
2017 166532.842054028 217853895.597919 1.1734126817017 4 TRUE
2017 139402.004132843 191209872.358097 1.26587754609404 5 TRUE
