"years" "SSB" "R" "Fbar" "peel" "convergence"
2013 129862.390600857 252458368.153907 1.3785399287139 5 TRUE
2014 184462.183573644 166553825.050035 0.561136720144239 0 TRUE
2014 181731.557075319 170184947.002821 0.554717419839529 1 TRUE
2014 215382.64579174 194881429.446679 0.480529087923203 2 TRUE
2014 207754.692139088 205650001.333136 0.503563259463562 3 TRUE
2014 276235.473078659 178244895.769502 0.476654561154551 4 FALSE
2014 283134.723773293 180539414.473498 0.494424790029759 5 TRUE
2015 275636.657195983 118208014.535574 1.25845994258164 0 TRUE
2015 279455.099390276 118830797.11551 1.2635536201728 1 TRUE
2015 327498.897277117 116326382.523057 1.47070427144801 2 TRUE
2015 335999.227684311 115286628.687894 1.49546185417517 3 TRUE
2015 358209.877105513 125752545.960644 1.93681152661063 4 FALSE
2015 364223.470492298 126759269.355478 1.96463102974662 5 TRUE
2016 195723.70042056 156496967.857208 2.16855203130445 0 TRUE
2016 198864.323013171 162268170.501003 2.20921435703218 1 TRUE
2016 187906.616549923 161313549.423609 1.8741495533315 2 TRUE
2016 197087.215285676 164575208.851875 2.07671118030925 3 TRUE
2016 173467.954101581 142398617.49199 1.75006391986233 4 FALSE
2016 175874.979683819 143100411.130846 1.77396816555638 5 TRUE
2017 151304.702267009 201005180.954969 1.05938638637469 0 TRUE
2017 156140.486689613 203726914.001306 1.11245631500063 1 TRUE
2017 159055.906286622 183335160.281481 1.07794059352952 2 TRUE
2017 160379.973017362 181015773.603092 1.18570808279436 3 TRUE
2017 153371.395723565 187127514.582457 1.30254725716732 4 FALSE
2017 154888.188024862 190515347.014851 1.33413412543919 5 TRUE
2018 198322.313197851 179255560.133517 1.28660458336879 0 TRUE
2018 200837.436855482 184647720.2359 1.31243758208846 1 TRUE
2018 184084.315857151 174781344.921126 1.05464499332022 2 TRUE
2018 182574.676819333 172525334.437462 1.16847358187093 3 TRUE
2018 178367.574704997 219298728.893724 1.06560372633737 4 FALSE
2018 181168.024633532 213916602.641219 1.07200253233775 5 TRUE
2019 189717.621864814 161500911.496612 1.03854447530354 0 TRUE
2019 194194.801580513 166405351.471446 1.08744497281684 1 TRUE
2019 189498.562979744 141014324.899203 0.855102429771682 2 TRUE
2019 185780.447007979 138142473.934181 0.9764425698658 3 TRUE
2019 225399.118954625 205491618.987388 0.6966850608456 4 FALSE
2019 223700.355570902 265955961.668454 0.736683072069313 5 TRUE
2020 244074.983036323 117537412.140537 1.59961982288123 0 TRUE
2020 248954.036445528 120850222.180429 1.66816213449046 1 TRUE
2020 233156.443914901 98916871.6435142 1.28192217290403 2 TRUE
2020 224793.762290826 77523285.1739009 1.44061075935183 3 TRUE
2020 340295.840474234 127880521.792877 0.777791485545731 4 FALSE
2020 394643.372028043 NA NA 5 TRUE
2021 118630.229764463 138008436.674399 1.52300825520092 0 TRUE
2021 120541.961231755 136606614.19869 1.6049332208761 1 TRUE
2021 110500.988423108 128037411.743744 1.12695058104406 2 TRUE
2021 93168.8126702442 70021082.0125349 1.90654621494296 3 TRUE
2021 188738.084146372 NA NA 4 FALSE
2022 137287.196709313 133512763.940866 0.660419774166356 0 TRUE
2022 135555.938616507 135681532.414656 0.662063285034159 1 TRUE
2022 134702.310871541 194928363.943717 0.495587666963164 2 TRUE
2022 69892.5677471815 NA NA 3 TRUE
2023 165347.196806083 102914183.677035 2.56242128401172 0 TRUE
2023 166637.359200225 60596326.9501229 3.07955367009667 1 TRUE
2023 219852.027753447 NA NA 2 TRUE
2024 90423.3530431183 238888265.383026 0.572283853214788 0 TRUE
2024 54869.9277982698 NA NA 1 TRUE
2025 238379.620746379 NA NA 0 TRUE
