"years" "SSB" "R" "Fbar" "peel" "convergence"
1989 35855.8883363358 36277381.9751428 0.312062979714178 2 FALSE
1989 36560.4875703521 39854660.5549514 0.29604625518014 3 TRUE
1989 36762.1171769237 40864795.6842681 0.27982412119386 4 TRUE
1989 37861.3570477716 42385696.2233608 0.266908338263103 5 TRUE
1990 38970.6977534463 49136007.2353922 1.43066185090762 0 TRUE
1990 39827.0985686943 49553836.5931133 1.44943867749583 1 TRUE
1990 37806.2832550441 51943715.2127556 1.38464036078706 2 FALSE
1990 40444.3142514611 51113343.4212215 1.44966526083117 3 TRUE
1990 41303.358209273 52038206.4668286 1.43702759899749 4 TRUE
1990 42808.420783547 53183763.6472736 1.41499532528143 5 TRUE
1991 72231.7554799762 101713222.132356 0.625706829353952 0 TRUE
1991 73002.9927882597 102923639.357272 0.634419681716139 1 TRUE
1991 75733.6048002558 105716947.868513 0.609214735373452 2 FALSE
1991 75118.279794063 104645361.952513 0.640547691885352 3 TRUE
1991 76649.4489041169 106101381.788538 0.637316400361427 4 TRUE
1991 78556.1702902381 108551043.188044 0.606924478803077 5 TRUE
1992 117827.582358731 122094034.442502 0.785599345085403 0 TRUE
1992 119198.820781748 122137690.41464 0.787144427835241 1 TRUE
1992 123369.424365163 119586111.783666 0.795418289018604 2 FALSE
1992 121343.301953188 125635226.69011 0.780559980338066 3 TRUE
1992 123216.915770586 128183794.193583 0.769580733519542 4 TRUE
1992 126543.713946453 132769477.000378 0.748712802937619 5 TRUE
1993 185591.507079704 176458763.222603 1.52780496344372 0 TRUE
1993 186712.276848738 176467694.540289 1.54278426902164 1 TRUE
1993 184963.921674658 166698014.985598 1.52296908640456 2 FALSE
1993 191599.050554363 181902629.242478 1.53969387305668 3 TRUE
1993 195594.742246841 187668255.671575 1.53101656194044 4 TRUE
1993 202440.358052513 194169635.119719 1.50338538594011 5 TRUE
1994 165921.99693949 128757979.464952 0.84520561219071 0 TRUE
1994 166288.971234213 129287447.155028 0.842697659264267 1 TRUE
1994 158912.792486404 127521450.607631 0.815294262404304 2 FALSE
1994 171252.812133755 134448468.702672 0.838811410552942 3 TRUE
1994 176485.522496368 139609515.401915 0.825825867326026 4 TRUE
1994 182806.534837089 145647061.178306 0.800683034383206 5 TRUE
1995 220738.236075109 30887562.9078187 1.53449873895487 0 TRUE
1995 222580.983206821 31391971.5491843 1.53710380728418 1 TRUE
1995 217245.147578467 31492500.2189924 1.49674165061731 2 FALSE
1995 230457.967571792 32437809.7585316 1.54834558505898 3 TRUE
1995 239471.230001456 32854006.9915586 1.56413101398929 4 TRUE
1995 250054.044904515 34278628.3597259 1.55816565600744 5 TRUE
1996 102255.992367207 63420337.0232005 1.20921369165133 0 TRUE
1996 104122.315102892 64370577.2392667 1.22611724599964 1 TRUE
1996 104970.644718877 63736404.0643885 1.20475231499301 2 FALSE
1996 106961.758326944 67154542.2955499 1.22421505346333 3 TRUE
1996 109014.683017256 69300490.4725454 1.2140202349792 4 TRUE
1996 113161.895203666 72265373.4818718 1.19151083918136 5 TRUE
1997 107879.086272191 48710184.6458302 0.818685284839596 0 TRUE
1997 109457.331340364 48983407.8741409 0.823415551009848 1 TRUE
1997 109246.615154226 51043918.5526813 0.807208966117415 2 FALSE
1997 113919.822079249 50969550.4701179 0.831256544192169 3 TRUE
1997 117445.372703581 52172665.9286454 0.829325429214047 4 TRUE
1997 122710.988751675 54358598.4458115 0.816775879085599 5 TRUE
1998 132569.878940396 94255834.1728819 1.50312901105641 0 TRUE
1998 134227.884544864 94986885.4871172 1.51756098091084 1 TRUE
1998 137623.627273157 106495818.529352 1.49162458367279 2 FALSE
1998 139233.979749444 98162214.5630998 1.52274217409953 3 TRUE
1998 143043.935174684 99716010.6251418 1.52087019899627 4 TRUE
1998 149220.039639291 102672268.647556 1.50363121920437 5 TRUE
1999 114743.670356608 64139457.9830027 0.802643474926261 0 TRUE
1999 115760.664893024 64334374.3966955 0.810140866601134 1 TRUE
1999 128455.295230413 69904016.7185189 0.814353740205906 2 FALSE
1999 119594.048357823 66048620.4258608 0.817019985057987 3 TRUE
1999 121724.190488814 66664594.2139031 0.815834189816311 4 TRUE
1999 125534.449642237 68732806.0490372 0.803367814539109 5 TRUE
2000 155969.631575172 65915015.5661348 1.37285287787195 0 TRUE
2000 157099.008694346 66454169.3902243 1.37971658465913 1 TRUE
2000 172422.636252511 70827250.7839465 1.41591459721839 2 FALSE
2000 161145.733511733 69366453.2851519 1.36901649827895 3 TRUE
2000 163111.313877525 71039432.1587938 1.35122469617796 4 TRUE
2000 168134.434975669 73440891.800758 1.32118613357148 5 TRUE
2001 113202.040835959 53938539.7916233 1.40869112918136 0 TRUE
2001 114305.394523819 54381317.0852744 1.41691410878228 1 TRUE
2001 121362.399869866 56765321.9570475 1.43351464826334 2 FALSE
2001 118943.515713976 56984854.5679977 1.42563749251737 3 TRUE
2001 121852.461487743 58472544.0066795 1.42177211969067 4 TRUE
2001 126345.238605382 60153391.98825 1.40190718355952 5 TRUE
2002 101755.759103836 60656756.6970129 1.44875978696608 0 TRUE
2002 103027.608102302 61592343.4894079 1.45504046137815 1 TRUE
2002 107554.655500578 67339288.2379413 1.45626284529391 2 FALSE
2002 107338.707551962 64971331.5325773 1.46167151004346 3 TRUE
2002 110112.963795857 66794071.5905671 1.45855542220352 4 TRUE
2002 113506.668069935 69098530.9172611 1.4400269487395 5 TRUE
2003 114372.348983903 91491976.7263603 1.2203636860757 0 TRUE
2003 116350.762839907 91969340.0206342 1.23849908715657 1 TRUE
2003 125447.132487611 102936351.339627 1.23722004330133 2 FALSE
2003 122135.048923544 96331013.9610224 1.25329164234943 3 TRUE
2003 125537.262843962 98291525.5432968 1.26058647288414 4 TRUE
