"years" "SSB" "R" "Fbar" "peel" "convergence"
2019 169597.220240396 161824486.911383 0.797568423704899 0 TRUE
2019 171251.859330192 155259674.509235 0.787678040262029 1 TRUE
2019 175878.368855849 167732425.083017 0.7383717767941 2 TRUE
2019 196579.4247005 170740742.873644 0.546976292102443 3 TRUE
2019 181891.153574566 178361804.822533 0.675581706465069 4 TRUE
2019 181591.633301486 197260893.128271 0.611678775322256 5 TRUE
2020 243990.375485286 128194678.283268 1.35151949750647 0 TRUE
2020 240431.079010822 119649448.041456 1.35440534465732 1 TRUE
2020 259258.619986048 116519027.07608 1.33924043316375 2 TRUE
2020 298834.2545302 136315451.429241 1.44411674907269 3 TRUE
2020 278684.086669445 160148119.391453 1.21217516680534 4 TRUE
2020 303711.481196636 NA NA 5 TRUE
2021 134582.717753151 141732934.63206 1.51426280991353 0 TRUE
2021 132157.423133571 134809589.476361 1.4448801706568 1 TRUE
2021 136000.118417774 137147750.501231 1.43310477163348 2 TRUE
2021 148370.399601309 95953024.8288532 2.05624967751668 3 TRUE
2021 191098.905358228 NA NA 4 TRUE
2022 138441.001244581 134835773.573272 0.457824631594723 0 TRUE
2022 137151.240589056 149256384.428479 0.527634922599974 1 TRUE
2022 140742.387772513 174882177.59025 0.846409774933103 2 TRUE
2022 100164.627485599 NA NA 3 TRUE
2023 179371.571200461 110360541.360257 2.53325241900162 0 TRUE
2023 189327.603654315 87512496.6065391 2.5392144458552 1 TRUE
2023 202005.677501037 NA NA 2 TRUE
2024 98128.4714406284 184872310.472278 0.400346432134093 0 TRUE
2024 87346.3983697053 NA NA 1 TRUE
2025 200578.005335706 NA NA 0 TRUE
